session_nr,date,speech_id,first_name,last_name,fraktion,speech_len,Parlamentarische Diskussionskultur / Debattenbeiträge,Ukraine / Russland / Europäische Sicherheitspolitik,"Bildung, Soziales und Kommunalfinanzierung",Energie- und Wirtschaftspolitik,Fragestunde und Parlamentarische Anfragen,Gesetzgebungsverfahren und Verwaltung,Bundeswehr / Auslandseinsätze / Verteidigung,"Demokratie, Gesellschaft und Wertedebatte",dominant_topic_id,dominant_topic_label
37,2022-05-19,ID203706500,Hakan,Demir,SPD,562,0.0130235398012333,0.0079173513474365,0.0054640104461571,0.0,0.0018682970135236,0.0,0.0519293810801445,0.0469743409055711,7,Bundeswehr / Auslandseinsätze / Verteidigung
37,2022-05-19,ID203706600,Paul,Ziemiak,CDU/CSU,546,0.0252051297185658,0.0020265033019237,0.0,0.0,0.0230926877022015,0.0,0.0926003185918381,0.0161488489856718,7,Bundeswehr / Auslandseinsätze / Verteidigung
37,2022-05-19,ID203706700,Jürgen,Trittin,Grüne,429,0.0147381609899271,0.0104948046086888,0.0058481728463589,0.0,0.0293993336591825,6.26529070004669e-05,0.0231166365275112,0.0219056515900666,5,Fragestunde und Parlamentarische Anfragen
37,2022-05-19,ID203706800,Derya,Türk-Nachbaur,SPD,609,0.0169389485196833,0.0,0.0,0.0,0.0091498541059254,0.0,0.0826852277118494,0.0309867857735849,7,Bundeswehr / Auslandseinsätze / Verteidigung
37,2022-05-19,ID203706900,Mathias,Middelberg,CDU/CSU,669,0.0375433480939605,0.0096135494584048,0.0129504540606775,0.0229225176601274,0.002235909353194,0.0,0.0070712751262261,0.0088615573679406,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203707000,Frauke,Heiligenstadt,SPD,696,0.0232454369454992,0.0,0.0159693219151998,0.0280266954426531,0.0089427305276615,0.0253360243626897,0.0021628493777876,0.0025894370673439,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203707100,Kay,Gottschalk,AfD,997,0.0546416512040866,0.0,0.0034028677281325,0.0182538850655315,0.0,0.0,0.0,0.0102510705233059,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203707200,Katharina,Beck,Grüne,677,0.035788895218457,0.0038390280765551,0.0154849975194738,0.0302403613048686,0.0077146528836043,0.000750372467544,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203707300,Janine,Wissler,Die Linke,814,0.0249141724768467,0.0,0.0377411923257096,0.0290373687134041,0.0012977864809065,0.0,0.0015494216731177,0.0178878984662022,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203707400,Maximilian,Mordhorst,FDP,720,0.0451660062612668,0.0076549992188987,0.0198091705758644,0.0146701206482695,0.0133210382515971,0.0,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203707500,Jens,Spahn,CDU/CSU,883,0.0431616673502086,0.0005536786023335,0.0,0.0548460063661599,0.0178460921696669,0.0005258279696628,0.0,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203707600,Parsa,Marvi,SPD,660,0.0130675792958242,0.0001990659648095,0.0207354501937994,0.0580518236808019,4.857935346799536e-05,0.0020265494684693,0.0,0.0203512779179697,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203707700,Wolfgang,Strengmann-Kuhn,Grüne,828,0.0185031816050308,0.0032869280459746,0.004291523748652,0.048311725106565,0.0371417173974049,0.0082615841991969,0.0,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203707800,Anja,Schulz,FDP,716,0.0122621443483497,0.0016468005254805,0.0148455654285673,0.0559829427238254,0.0142393900694499,0.0187136224180406,0.0012465923186791,0.0024909525805401,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203707900,Sebastian,Brehm,CDU/CSU,835,0.0511512173470293,0.0,0.0021296568487476,0.0238252693650531,0.0001022963290091,0.0100439335604992,0.0,0.0013625543820183,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203708000,Michael,Schrodi,SPD,660,0.0252760892548672,0.0006868132626781,0.0222226766688044,0.0443352416419474,0.0,0.0027875865096817,0.0,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203708100,Annika,Klose,SPD,559,0.0155835374372494,0.0,0.0313338528500038,0.0,0.0,0.0249120699635813,0.0,0.025598770315158,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203708200,Kai,Whittaker,CDU/CSU,591,0.0320363891915733,0.0010842719207265,0.01373161915317,4.345496636613611e-06,0.001803800061252,0.0262003399292752,0.0,0.0247714855329388,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203708300,Frank,Bsirske,Grüne,346,0.0089213759488984,0.0013798764626707,0.0108002425931172,0.0,0.0,0.0386623628700252,0.0013008415362467,0.0048789600452019,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203708400,Hannes,Gnauck,AfD,538,0.0176714793030319,0.0031152919138473,0.0046588734833328,0.0113310117415804,0.0,0.0133506622190594,0.0062847811807634,0.0322200074437965,8,"Demokratie, Gesellschaft und Wertedebatte"
37,2022-05-19,ID203708500,Jens,Teutrine,FDP,1102,0.0463107494768568,0.0034434178018844,0.0031447926135336,0.0,0.0092607595361595,0.0193727035766358,0.0,0.0103874862132763,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203708600,Jessica,Tatti,Die Linke,511,0.0281715422868685,0.0,0.0285650894181585,0.0,0.0,0.0,0.0,0.0203518257130083,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203708700,Jens,Peick,SPD,700,0.022614047155379,0.0049879437142224,0.0323167763482419,0.0048476327717349,0.0025957422767302,0.0201363791046556,0.0028812163403815,0.0210684119662954,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203708800,Ottilie,Klein,CDU/CSU,501,0.0183927028144899,0.0008161721546206,0.0241854171779477,0.0012794973252772,0.0,0.0060156182081747,0.0050468682054426,0.0293103198359271,8,"Demokratie, Gesellschaft und Wertedebatte"
37,2022-05-19,ID203708900,Beate,Müller-Gemmeke,Grüne,400,0.0178411041749551,0.0027854718650353,0.0409634475191125,0.0,0.0033799845836124,0.0110047942918822,0.0,0.0073952817445395,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203709000,Peter,Aumer,CDU/CSU,865,0.034822010538286,0.0026929735822433,0.0201947338293988,0.0,0.019892229154488,0.0211006859387121,0.0001033199160095,0.0102888298996571,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203709100,Jens,Teutrine,FDP,190,0.0243021525783061,0.0,0.0105961835968047,0.0,3.916200762875824e-05,0.0182693870907691,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203709200,Peter,Aumer,CDU/CSU,255,0.0287427093098851,0.0,0.0307146706357233,0.0017808960619689,0.0261539367936515,0.0043723339697365,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203709300,Angelika,Glöckner,SPD,430,0.0209704907146961,0.0013632103443541,0.0363845522122221,0.0,0.0058730176530982,0.0244467344837393,0.0,0.0158523713423758,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203709400,Anne Monika,Spallek,Grüne,482,0.0201298916767915,0.0108877408880738,0.0252307138827038,0.008078583391204,0.0113720093637938,0.0,0.0079184555649554,0.0187722351078043,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203709500,Dieter,Stier,CDU/CSU,779,0.0341674545527774,0.0260530961864668,0.0064791832679286,0.0100494197365527,0.0,0.0077929678602893,0.014160413083856,0.0145198338290471,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203709600,Rita,Hagl-Kehl,SPD,670,0.0299762655114007,0.0149728921689411,0.0216796721164528,0.0172626652308874,0.0,0.0072712627125647,0.0065661123247371,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203709700,Frank,Rinck,AfD,559,0.021634387692579,0.0179397188267694,0.0059881483414908,0.024635505238576,0.0055710962820417,0.017042513441878,0.0090934930577156,0.0205117598154682,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203709800,Ingo,Bodtke,FDP,256,0.000559595776404,0.0214811922576674,0.0,0.0302505331983441,0.006561815860507,0.0174776974706776,0.0103124217538512,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203709900,Ina,Latendorf,Die Linke,435,0.0052141543691572,0.0277529566624141,0.021488968438962,0.0172582307571205,0.0117354816490712,0.0151394116933011,0.0,0.0047963534722113,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203710000,Renate,Künast,Grüne,446,0.045171193440998,0.0025309464189642,0.010711923367025,0.0,0.0127989464386139,0.0,0.0044587163553595,0.001551710308984,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203710100,Max,Straubinger,CDU/CSU,901,0.0196407662097944,0.0352165049668907,0.00917375874138,0.0179798534463642,0.0275593409969956,0.0079076729405188,0.0,0.0121889070253439,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203710200,Sylvia,Lehmann,SPD,591,0.0262925575618116,0.0298275756527127,0.0072737179915866,0.0106923248308182,0.0,0.0238356593627681,0.0012794531814144,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203710300,Gero Clemens,Hocker,FDP,523,0.039509903907097,0.0045020370728532,0.0058280471643835,0.0015120150515261,0.0051012185343009,0.0226027282639777,0.0047613662727511,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203710400,Heike,Baehrens,SPD,563,0.0137170327464293,0.0,0.0403537315688513,0.0,0.0,0.0271084883717319,0.0120533876729318,0.0035079897891192,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203710500,Georg,Kippels,CDU/CSU,513,0.0201614336138707,0.0,0.0061319240176942,0.0,0.0112492854898136,0.0326059842291943,0.0149720980874681,0.0104367107461573,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203710600,Kordula,Schulz-Asche,Grüne,361,0.0066428980371077,0.0,0.046150146874488,0.0,0.0,0.0193256676736754,0.001020089083574,0.0114252965203659,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203710700,Martin,Sichert,AfD,610,0.023424966763505,0.0,0.0049694663285834,0.0,0.0,0.0240294556287946,0.0,0.0189783643657895,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203710800,Nicole,Westig,FDP,625,0.0016434292542254,0.0,0.0430121606918356,0.0082285772688281,0.0023496448689792,0.0244278962123096,0.0036840342602959,0.0199369426932093,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203710900,Ates,Gürpinar,Die Linke,509,0.0341692397341491,0.0,0.0190203948403199,0.0,0.0,0.0204737062998212,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203711000,Claudia,Moll,SPD,399,0.0102438931669657,0.0,0.0413948749223455,0.0,0.0038898004082894,0.0321520793847733,0.0006378152100104,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203711100,Simone,Borchardt,CDU/CSU,401,0.0230597898991696,0.0,0.0226578891268405,0.0,0.0,0.0459084998451074,0.0004301095933213,0.0,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203711200,Janosch,Dahmen,Grüne,548,0.0217150890125679,0.0,0.0265450307281514,0.0003549532016724,0.0,0.0458854798224159,0.0052938756072975,0.0,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203711300,Stephan,Pilsinger,CDU/CSU,783,0.0265421411405413,0.0,0.0251554987792129,0.0,0.0223586051734477,0.0350052066046709,0.007358649519509,0.0,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203711400,Dirk,Heidenblut,SPD,514,0.0247322734857605,0.0,0.0217341400882547,0.0,0.0081070378030196,0.0272438427321401,0.0,0.0044350126507145,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203711500,Tilman,Kuban,CDU/CSU,664,0.0341924274275401,0.0,0.0177996958768013,0.0241138994634672,0.0230685592149681,0.0,0.0064067652544854,0.0016952930548174,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203711600,Isabel,Cademartori Dujisin,SPD,821,0.0193259317209229,0.0002644774559659,0.0161849248019076,0.0401760119057003,0.0162854127797064,0.0285349119628309,0.0013356928126453,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203711700,Dirk,Spaniel,AfD,709,0.0451728168909963,0.0,0.0,0.0145174908456758,0.0122021039896533,0.023939862422726,0.0,0.0025657081291845,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203711800,Dieter,Janecek,Grüne,857,0.0341308099402458,0.0,0.0134670124631663,0.028996127740116,0.0342901122045147,0.0065664605120611,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
37,2022-05-19,ID203711900,Bernd,Riexinger,Die Linke,365,0.0145192222448705,0.0,0.0170478359462878,0.0393111392013099,0.0,0.0040830383441732,0.0,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203712000,Reinhard,Houben,FDP,531,0.0098379437260932,0.0,0.0127826444763989,0.028366398483037,0.0061004147849937,0.0300582849181574,0.0038603879015697,0.0,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203712100,Klaus,Wiener,CDU/CSU,389,0.0180993165093919,0.0,0.0249379463112384,0.0086892924177698,0.0013529714320438,0.016401783723982,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203712200,Andreas,Mehltretter,SPD,533,0.0128473318539541,0.0,0.0148046887616679,0.0306937365323012,0.0,0.0186883266757043,0.0034578071377175,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203712300,Stefan,Gelbhaar,Grüne,441,0.0298873299852197,0.0,0.0,0.0,0.0267209415426762,0.0269079339200184,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203712400,Christoph,Ploß,CDU/CSU,765,0.0392247582313199,0.0,0.0069990516910093,0.0286062632830754,0.0291338080048032,0.009929696734411,0.0087692585743091,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203712500,Falko,Mohrs,SPD,440,0.0050595118670447,0.0036137222912964,0.0137255465386554,0.0689857295199058,0.0026947449956654,0.0070319163704561,0.0064514951572779,0.0001894410965771,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203712600,Markus,Herbrand,FDP,578,0.0140392125037805,0.0441370887304804,0.0,0.0006228991010554,0.0,0.0626863304141666,0.0,0.0027557617450209,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203712700,Matthias,Hauer,CDU/CSU,690,0.0255110602544565,0.0512624341239846,0.0,0.0,0.0,0.0397387370676615,0.0,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203712800,Jens,Zimmermann,SPD,721,0.0238364733566109,0.0588460868274469,0.0275112676533249,0.001432194139166,0.0172734693758438,0.0103141332813863,0.0,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203712900,Jörn,König,AfD,686,0.031410389078788,0.0348651598874203,0.0,0.0,0.003126968972233,0.0258923815803415,0.0,0.0040933238185284,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203713000,Sabine,Grützmacher,Grüne,463,0.0131154048899732,0.0390228218061967,0.0176989057858724,0.0,0.0,0.0243427087061197,0.0,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203713100,Pascal,Meiser,Die Linke,512,0.0177494024122391,0.0317728351168044,0.0,0.0083309817762359,0.0,0.0418269312284327,0.0,0.0014535637089241,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203713200,Carlos,Kasper,SPD,661,0.0093905423830666,0.0368516465161161,0.0088001525680942,0.0,0.0,0.0597935446348192,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203713300,Andrea,Lindholz,CDU/CSU,851,0.0252520065714573,0.0411783701391312,0.0024951092084467,0.0011155931583911,0.0138818780014093,0.035371850640029,0.0,0.0104533141371851,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203713400,Marcel,Emmerich,Grüne,409,0.0125678232956599,0.0403843664837666,0.0205537379090694,0.0,0.0021593714614581,0.0152664786203776,0.0040478192196475,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203713500,Norbert,Kleinwächter,AfD,824,0.0268197848083885,0.0154760760627545,0.0,0.0028695186369104,0.0031362743372597,0.01888610539153,0.0,0.0332463312522079,8,"Demokratie, Gesellschaft und Wertedebatte"
37,2022-05-19,ID203713600,Axel,Schäfer,SPD,826,0.0182220836007093,0.0332679114473798,0.0,0.0039308611297342,0.0042971790450921,0.0460091900283764,0.0,0.0274770416885475,6,Gesetzgebungsverfahren und Verwaltung
37,2022-05-19,ID203713700,Alexander,Radwan,CDU/CSU,801,0.0299763030103297,0.0834258961050399,0.0,0.0,0.0085013749936082,0.0054626910853452,0.0,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203713800,Anton,Hofreiter,Grüne,837,0.021434575799308,0.0745517426189076,0.0042540809231086,0.006552599609576,0.0,0.0133228193927742,0.0,0.0073026772093067,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203713900,Alexander,Ulrich,Die Linke,492,0.0308189034895616,0.0368276518423274,0.0033559856931163,0.0063337800919603,0.0,0.0195474806161926,0.0,0.0,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203714000,Ann-Veruschka,Jurisch,FDP,575,0.0060111116820057,0.0760332755278206,0.0066940833329721,0.010646292593815,0.0,0.006451512118098,0.0,0.0166658118012083,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203714100,Matthias,Helferich,Fraktionslos,280,0.0017551147422039,0.0422102969882231,0.0,0.0,0.0,0.0114049401144429,0.0,0.0339690659547287,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203714200,Tilman,Kuban,CDU/CSU,608,0.0173639563560625,0.0656151872542001,0.0,0.0,0.0053915147658367,0.0083795345401613,0.0172121622720245,0.0163244447609091,2,Ukraine / Russland / Europäische Sicherheitspolitik
37,2022-05-19,ID203714300,Volker,Wissing,Unbekannt,502,0.0085460027413834,0.0098918044266002,0.0335161635084258,0.0215642387360595,0.0021399552420286,0.0164629260584464,0.0,0.0049896303819481,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203714400,Michael,Donth,CDU/CSU,425,0.0280639689299847,0.0,0.0,0.0275432552623144,0.005901634574548,0.0123738821295898,0.0,0.0029041617752889,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203714500,Detlef,Müller,SPD,644,0.0134657643757794,0.0018667239970731,0.0357032697827962,0.020583546629065,0.0014815710723193,0.0279120852556434,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203714600,Wolfgang,Wiehle,AfD,351,0.0249944117134245,0.0003561840858497,0.0046194982986282,0.032888732787215,0.0,0.0020936549946735,0.0,0.0085104750799837,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203714700,Stefan,Gelbhaar,Grüne,687,0.0116504879464699,0.0,0.0399999557668641,0.0189453510692046,0.0022116582012571,0.020466042097494,0.001788772711415,0.0033477794473729,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203714800,Bernd,Riexinger,Die Linke,269,0.0153847650013386,0.0,0.0439006574905539,0.0097075533177897,0.0,0.0060598659428749,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203714900,Jonas,Geissler,CDU/CSU,464,0.0220321392290309,0.0,0.0239526680978386,0.0051123201973133,0.0198927510646953,0.0018119762454248,0.0,0.0148083157226637,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203715000,Martin,Kröber,SPD,389,0.0281296325261021,0.0,0.0290606437028077,0.0144271200807647,0.0,0.0054902210308809,0.0,0.0011527312239277,3,"Bildung, Soziales und Kommunalfinanzierung"
37,2022-05-19,ID203715100,Olav,Gutting,CDU/CSU,358,0.0259734865891246,0.0039746780387687,0.0,0.0292683092341108,0.0,0.0162856495186594,0.0033587272939809,0.0016794018209257,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203715200,Lennard,Oehl,SPD,421,0.0,0.0104794350424967,0.0175367052956845,0.0478963859254479,3.799411381567099e-05,0.0114793504638337,0.0,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203715300,Robert,Farle,AfD,517,0.0367985397637722,0.0037175580903764,0.0085890631658633,0.0291391621797663,0.0,0.0,0.0,0.004184261344872,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203715400,Sebastian,Brehm,CDU/CSU,491,0.0456456515852376,0.0,0.0020362730408593,0.0330734218135579,0.0029328243886467,0.0,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203715500,Till,Mansmann,FDP,607,0.0128841862314585,0.0071399830050391,0.0211053078290208,0.0319354218872963,0.0,0.0199806678821875,0.0,0.0096885259168971,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203715600,Johannes,Steiniger,CDU/CSU,373,0.0399100711113244,0.0,0.0,0.0193678537106933,0.0,0.0269353066821039,0.0033236159018454,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
37,2022-05-19,ID203715700,Carlos,Kasper,SPD,427,0.0030078296938548,0.0,0.0255610483002799,0.0392092672020502,0.0,0.0288821683735499,0.0,0.0,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203715800,Martin,Reichardt,AfD,442,0.0226529581437537,0.0158230228085498,0.004204463017363,0.0233920154544054,0.0,0.0,0.0,0.0107276500703121,4,Energie- und Wirtschaftspolitik
37,2022-05-19,ID203715900,Sascha,Müller,Grüne,559,0.007804988345936,0.0100785992650551,0.0168680189194058,0.036579332788269,0.0007639569649549,0.034526135967322,0.0,0.0067510283832697,4,Energie- und Wirtschaftspolitik
